date,time,latitude_weather,longitude_weather,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,date_time,is_possible_ff,target,latitude_nasa,longitude_nasa,scan,track,acq_date,acq_time,satellite,instrument,confidence,daynight,state,round_time
2022-06-30,01:00:00,39.67708,-119.12962,32.9245,8.906463,-4.2755,26.678911,0.0,0.0,0.0,0.0,0.0,1009.6,882.0248,0.0,0.0,0.0,0.0,0.5921669,4.5639625,24.29133,32.998474,263.19104,263.10767,52.92,46.3745,31.574501,21.4745,16.324501,0.008,0.007,0.0,0.041,2022-06-30 01:00:00,False,0,,,,,,,,,,,,
2022-06-30,02:00:00,39.67708,-119.12962,31.7745,8.746874,-5.3754997,25.69176,0.0,0.0,0.0,0.0,0.0,1010.0,881.9308,1.0,0.0,1.0,0.0,0.4454024,4.2852044,22.33161,30.602118,268.15244,269.326,51.12,43.9245,31.674501,21.5245,16.324501,0.008,0.007,0.0,0.041,2022-06-30 02:00:00,False,0,,,,,,,,,,,,
2022-06-30,03:00:00,39.67708,-119.12962,30.424501,10.035316,-4.5755,24.800083,0.0,0.0,0.0,0.0,0.0,1010.7,882.0167,0.0,0.0,0.0,0.0,0.3084593,3.9125268,19.8,29.179993,270.0,272.12103,46.44,40.824497,31.7245,21.5245,16.324501,0.008,0.007,0.0,0.041,2022-06-30 03:00:00,False,0,,,,,,,,,,,,
2022-06-30,04:00:00,39.67708,-119.12962,29.074501,11.822854,-3.4255002,24.158842,0.0,0.0,0.0,0.0,0.0,1011.5,882.1848,0.0,0.0,0.0,0.0,0.24638659,3.5486653,15.876775,26.368616,273.90042,274.6986,41.399998,37.6745,31.7745,21.5245,16.324501,0.008,0.007,0.0,0.041,2022-06-30 04:00:00,False,0,,,,,,,,,,,,
2022-06-30,05:00:00,39.67708,-119.12962,27.924501,13.36481,-2.6755002,23.308699,0.0,0.0,0.0,0.0,0.0,1012.8,882.86316,0.0,0.0,0.0,0.0,0.19311433,3.2617302,14.471821,23.623243,275.7105,277.88306,34.92,34.9245,31.824501,21.5245,16.324501,0.008,0.007,0.0,0.041,2022-06-30 05:00:00,False,0,,,,,,,,,,,,
2022-06-30,06:00:00,39.67708,-119.12962,26.7245,15.897238,-1.2755,22.67352,0.0,0.0,0.0,0.0,0.0,1013.5,882.99457,0.0,0.0,0.0,0.0,0.15202945,2.9517443,11.901798,20.316889,273.46817,277.1249,30.960001,32.4745,31.7745,21.5245,16.324501,0.008,0.007,0.0,0.041,2022-06-30 06:00:00,False,0,,,,,,,,,,,,
2022-06-29,07:00:00,37.355641,-119.716658,20.634499,33.336823,3.9345,18.032482,0.0,0.0,0.0,0.0,0.0,1014.2,939.3651,0.0,0.0,0.0,0.0,0.07053529,1.6221952,7.9932966,5.1165614,54.16227,50.710617,20.519999,26.6845,29.134499,22.734499,16.2845,0.154,0.184,0.229,0.289,2022-06-29 07:00:00,False,0,,,,,,,,,,,,
2022-06-29,08:00:00,37.355641,-119.716658,20.0845,32.140213,2.9345,17.510294,0.0,0.0,0.0,0.0,0.0,1013.8,938.86066,0.0,0.0,0.0,0.0,0.056504887,1.5962896,6.489992,5.692099,56.3099,124.69522,20.880001,25.5845,28.884499,22.7845,16.2845,0.154,0.184,0.229,0.289,2022-06-29 08:00:00,False,0,,,,,,,,,,,,
2022-06-29,09:00:00,37.355641,-119.716658,19.9345,30.214018,1.9345,17.486002,0.0,0.0,0.0,0.0,0.0,1013.8,938.824,0.0,0.0,0.0,0.0,0.036224864,1.6264768,4.39436,4.8433046,55.0079,138.01286,19.08,24.7845,28.5845,22.7845,16.2845,0.154,0.184,0.229,0.289,2022-06-29 09:00:00,False,0,,,,,,,,,,,,
2022-06-29,10:00:00,37.355641,-119.716658,20.9345,27.11481,1.2845,18.563978,0.0,0.0,0.0,0.0,0.0,1013.6,938.8822,0.0,0.0,0.0,0.0,0.024131158,1.8067017,3.096837,2.8116899,54.46224,140.19447,16.199999,24.2845,28.2845,22.7845,16.3345,0.154,0.184,0.229,0.289,2022-06-29 10:00:00,False,0,,,,,,,,,,,,
2022-06-29,11:00:00,37.355641,-119.716658,21.634499,25.975742,1.2845,19.379261,0.0,0.0,0.0,0.0,0.0,1013.7,939.1444,0.0,0.0,0.0,0.0,0.015027676,1.9152844,2.3051248,0.8049845,51.34017,116.56499,13.679999,23.884499,27.984499,22.8345,16.3345,0.154,0.184,0.229,0.289,2022-06-29 11:00:00,False,0,,,,,,,,,,,,
2022-06-29,12:00:00,37.355641,-119.716658,22.0345,26.937624,2.1345,20.072102,0.0,0.0,0.0,0.0,0.0,1013.3,938.8702,0.0,0.0,0.0,0.0,0.0011889414,1.9370334,1.2979984,2.2768397,56.309914,198.43504,10.799999,24.484499,27.8345,22.8345,16.3345,0.153,0.182,0.228,0.289,2022-06-29 12:00:00,False,0,,,,,,,,,,,,
2022-06-29,13:00:00,37.355641,-119.716658,22.0845,43.0335,8.934501,21.540947,0.0,0.0,0.0,0.0,0.0,1013.7,939.25305,0.0,0.0,0.0,0.0,0.032109927,1.514589,1.8,2.52,53.13002,180.0,8.64,23.734499,27.5345,22.8345,16.3345,0.153,0.182,0.228,0.289,2022-06-29 13:00:00,False,0,,,,,,,,,,,,
2022-06-29,14:00:00,37.355641,-119.716658,26.0845,41.88917,12.1345005,26.216358,0.0,0.0,0.0,0.0,0.0,1014.2,940.668,0.0,0.0,0.0,0.0,0.06659006,1.9632155,3.6179552,5.8603754,84.2895,190.6196,6.8399997,23.9345,27.2845,22.8345,16.3345,0.153,0.182,0.228,0.289,2022-06-29 14:00:00,False,0,,,,,,,,,,,,
2022-06-29,15:00:00,37.355641,-119.716658,27.9345,21.369839,3.8345,25.927671,0.0,0.0,0.0,0.0,0.0,1014.9,941.74963,0.0,0.0,0.0,0.0,0.18651518,2.9617023,3.7585104,5.4119864,196.69933,183.814,11.5199995,25.4345,27.0845,22.8345,16.3345,0.153,0.182,0.228,0.289,2022-06-29 15:00:00,False,0,,,,,,,,,,,,
2022-06-29,16:00:00,37.355641,-119.716658,29.6845,19.858109,4.2345,27.529251,0.0,0.0,0.0,0.0,0.0,1015.0,942.2468,0.0,0.0,0.0,0.0,0.34916526,3.3401008,5.315336,6.6185193,208.30066,202.38017,17.64,27.2845,26.984499,22.884499,16.3345,0.153,0.182,0.228,0.289,2022-06-29 16:00:00,False,0,,,,,,,,,,,,
2022-06-29,17:00:00,37.355641,-119.716658,31.3345,17.506548,3.7845001,29.3321,0.0,0.0,0.0,0.0,0.0,1014.9,942.53125,0.0,0.0,0.0,0.0,0.52060056,3.77785,7.8954163,9.957108,223.1524,220.60121,24.119999,29.3345,26.984499,22.884499,16.3345,0.153,0.181,0.228,0.289,2022-06-29 17:00:00,False,0,,,,,,,,,,,,
2022-06-29,18:00:00,37.355641,-119.716658,32.4845,16.116062,3.5345001,31.072865,0.0,0.0,0.0,0.0,0.0,1015.0,942.88464,0.0,0.0,0.0,0.0,0.6606817,4.099515,9.686609,12.496718,221.98714,221.49637,29.16,31.2845,27.0845,22.884499,16.3345,0.152,0.181,0.228,0.289,2022-06-29 18:00:00,False,0,,,,,,,,,,,,
2022-06-29,19:00:00,37.355641,-119.716658,33.6345,13.295743,1.7344999,32.21751,0.0,0.0,0.0,0.0,0.0,1014.8,942.95734,0.0,0.0,0.0,0.0,0.7717978,4.5196147,11.525623,14.84318,231.34016,230.90614,32.760002,33.0845,27.2845,22.884499,16.3345,0.152,0.181,0.227,0.289,2022-06-29 19:00:00,True,1,39.67708,-119.12962,5579.0,6461.0,2022-06-29,18:38:00,L9,OLI-2,H,D,Nevada,19:00:00
2022-06-29,19:00:00,37.355641,-119.716658,33.6345,13.295743,1.7344999,32.21751,0.0,0.0,0.0,0.0,0.0,1014.8,942.95734,0.0,0.0,0.0,0.0,0.7717978,4.5196147,11.525623,14.84318,231.34016,230.90614,32.760002,33.0845,27.2845,22.884499,16.3345,0.152,0.181,0.227,0.289,2022-06-29 19:00:00,True,1,37.355641,-119.716658,6431.0,4201.0,2022-06-29,18:39:00,L9,OLI-2,H,D,Nevada,19:00:00
2022-06-29,19:00:00,37.355641,-119.716658,33.6345,13.295743,1.7344999,32.21751,0.0,0.0,0.0,0.0,0.0,1014.8,942.95734,0.0,0.0,0.0,0.0,0.7717978,4.5196147,11.525623,14.84318,231.34016,230.90614,32.760002,33.0845,27.2845,22.884499,16.3345,0.152,0.181,0.227,0.289,2022-06-29 19:00:00,True,1,36.493456,-119.820422,7371.0,2091.0,2022-06-29,18:40:00,L9,OLI-2,H,D,Nevada,19:00:00
2022-06-29,20:00:00,37.355641,-119.716658,34.3345,11.109904,-0.21550001,32.84,0.0,0.0,0.0,0.0,0.0,1014.6,942.92816,0.0,0.0,0.0,0.0,0.8303661,4.8178487,12.096214,15.986593,233.47105,234.16226,34.92,34.5845,27.5345,22.884499,16.384499,0.151,0.181,0.227,0.289,2022-06-29 20:00:00,False,0,,,,,,,,,,,,
2022-06-29,21:00:00,37.355641,-119.716658,34.7345,10.708707,-0.4155,33.265823,0.0,0.0,0.0,0.0,0.0,1014.4,942.8313,0.0,0.0,0.0,0.0,0.8353608,4.9481206,11.885453,15.778516,234.86572,235.22209,34.92,35.7345,27.8345,22.9345,16.384499,0.151,0.181,0.227,0.289,2022-06-29 21:00:00,False,0,,,,,,,,,,,,
2022-06-29,22:00:00,37.355641,-119.716658,34.8845,10.619948,-0.4155,33.343987,0.0,0.0,0.0,0.0,0.0,1013.8,942.3071,0.0,0.0,0.0,0.0,0.78303957,4.994311,10.587918,14.186923,234.6887,234.29321,34.2,36.5345,28.1845,22.9345,16.384499,0.151,0.181,0.227,0.289,2022-06-29 22:00:00,False,0,,,,,,,,,,,,
2022-06-29,23:00:00,37.355641,-119.716658,34.8845,10.893497,-0.065500006,33.06023,0.0,0.0,0.0,0.0,0.0,1013.1,941.6565,0.0,0.0,0.0,0.0,0.6825012,4.9789915,8.891344,12.10157,248.6293,247.249,31.319998,36.934498,28.5345,22.9345,16.384499,0.15,0.181,0.227,0.289,2022-06-29 23:00:00,False,0,,,,,,,,,,,,
2022-06-30,00:00:00,37.355641,-119.716658,33.5345,11.53331,-0.31550002,30.68922,0.0,0.0,0.0,0.0,0.0,1013.3,941.5411,0.0,0.0,0.0,0.0,0.5648749,4.586017,9.360001,12.43434,247.3801,247.8905,29.88,36.8345,28.8345,22.9345,16.384499,0.15,0.18,0.227,0.289,2022-06-30 00:00:00,False,0,,,,,,,,,,,,
2022-06-30,01:00:00,37.355641,-119.716658,32.934498,12.413828,0.2345,29.519855,0.0,0.0,0.0,0.0,0.0,1013.0,941.12787,0.0,0.0,0.0,0.0,0.4265359,4.3903937,9.0645685,12.371645,263.15732,261.6342,26.28,36.0345,29.0845,22.984499,16.384499,0.15,0.18,0.227,0.289,2022-06-30 01:00:00,False,0,,,,,,,,,,,,
2022-06-30,02:00:00,37.355641,-119.716658,31.484499,14.377942,1.1344999,28.363129,0.0,0.0,0.0,0.0,0.0,1013.1,940.8933,0.0,0.0,0.0,0.0,0.26934227,3.9548953,8.049845,12.015589,280.30478,278.61557,24.48,34.684498,29.2845,22.984499,16.384499,0.15,0.18,0.227,0.289,2022-06-30 02:00:00,False,0,,,,,,,,,,,,
2022-06-30,03:00:00,37.355641,-119.716658,28.6845,22.40397,5.1345,26.744837,0.0,0.0,0.0,0.0,0.0,1013.4,940.5314,0.0,0.0,0.0,0.0,0.103366934,3.052686,5.1165614,13.281023,320.7106,302.82855,20.16,32.684498,29.4345,22.984499,16.384499,0.15,0.18,0.227,0.289,2022-06-30 03:00:00,False,0,,,,,,,,,,,,
2022-06-30,04:00:00,37.355641,-119.716658,26.634499,23.801664,4.2844996,24.583397,0.0,0.0,0.0,0.0,0.0,1013.5,940.1476,0.0,0.0,0.0,0.0,0.08123335,2.6599085,4.6800003,10.495713,22.61991,337.8336,12.24,30.4345,29.384499,23.0345,16.384499,0.15,0.18,0.227,0.289,2022-06-30 04:00:00,False,0,,,,,,,,,,,,
2022-06-30,05:00:00,37.355641,-119.716658,23.9345,26.421917,3.4845002,22.03822,0.0,0.0,0.0,0.0,0.0,1013.8,939.7886,0.0,0.0,0.0,0.0,0.019071829,2.187985,2.5455842,4.5820518,44.999897,315.0001,10.799999,28.5845,29.2845,23.0345,16.384499,0.15,0.18,0.227,0.289,2022-06-30 05:00:00,False,0,,,,,,,,,,,,
2022-06-30,06:00:00,37.355641,-119.716658,21.9345,28.993156,3.0845,19.998053,0.0,0.0,0.0,0.0,0.0,1014.0,939.49457,0.0,0.0,0.0,0.0,0.0135751385,1.8710715,2.3051248,1.1384199,38.65983,198.43504,10.799999,27.134499,29.134499,23.0845,16.4345,0.15,0.18,0.227,0.289,2022-06-30 06:00:00,False,0,,,,,,,,,,,,
2022-06-29,07:00:00,36.493456,-119.820422,29.789,14.959152,0.33900002,25.475416,0.0,0.0,0.0,0.0,0.0,1012.6,1004.30475,0.0,0.0,0.0,0.0,0.23027761,3.565949,15.349684,29.836594,309.28937,311.57602,27.0,33.939003,35.589,27.939,19.889,0.131,0.134,0.058,0.139,2022-06-29 07:00:00,False,0,,,,,,,,,,,,
2022-06-29,08:00:00,36.493456,-119.820422,28.439,14.554653,-1.111,23.793468,0.0,0.0,0.0,0.0,0.0,1012.4,1004.0693,0.0,0.0,0.0,0.0,0.23412293,3.314488,16.135872,30.378967,308.65982,310.67484,28.44,32.889,35.439003,27.939,19.889,0.131,0.134,0.058,0.139,2022-06-29 08:00:00,False,0,,,,,,,,,,,,
2022-06-29,09:00:00,36.493456,-119.820422,27.289,13.783155,-2.761,22.395777,0.0,0.0,0.0,0.0,0.0,1012.5,1004.13696,0.0,0.0,0.0,0.0,0.2318275,3.127807,16.299694,30.551254,313.2101,314.04523,28.8,31.939,35.239002,27.939,19.889,0.131,0.134,0.058,0.139,2022-06-29 09:00:00,False,0,,,,,,,,,,,,
2022-06-29,10:00:00,36.493456,-119.820422,26.189,13.751703,-3.661,21.28858,0.0,0.0,0.0,0.0,0.0,1012.6,1004.2056,0.0,0.0,0.0,0.0,0.21716924,2.9331915,15.580141,29.179993,319.68597,321.009,28.8,31.088999,34.989002,27.939,19.889,0.131,0.134,0.058,0.139,2022-06-29 10:00:00,False,0,,,,,,,,,,,,
2022-06-29,11:00:00,36.493456,-119.820422,25.239,14.332646,-3.861,20.381191,0.0,0.0,0.0,0.0,0.0,1012.8,1004.37714,0.0,0.0,0.0,0.0,0.20514533,2.7541192,15.124284,28.296091,321.7661,323.27582,28.08,30.239,34.739002,27.989,19.889,0.131,0.134,0.058,0.139,2022-06-29 11:00:00,False,0,,,,,,,,,,,,
2022-06-29,12:00:00,36.493456,-119.820422,24.489,17.84201,-1.5109999,20.501019,0.0,0.0,0.0,0.0,0.0,1012.7,1004.2569,0.0,0.0,0.0,0.0,0.14799406,2.5258193,11.246759,22.26768,320.1945,325.53912,27.359999,29.838999,34.789,27.989,19.889,0.131,0.134,0.058,0.139,2022-06-29 12:00:00,False,0,,,,,,,,,,,,
2022-06-29,13:00:00,36.493456,-119.820422,23.689,19.347466,-1.061,20.108503,0.0,0.0,0.0,0.0,0.0,1013.3,1004.82916,0.0,0.0,0.0,0.0,0.14655,2.3634536,8.891344,19.66536,338.6293,336.2505,19.44,29.039,34.489002,27.989,19.889,0.131,0.134,0.058,0.139,2022-06-29 13:00:00,False,0,,,,,,,,,,,,
2022-06-29,14:00:00,36.493456,-119.820422,24.838999,18.526184,-0.711,21.30699,0.0,0.0,0.0,0.0,0.0,1013.8,1005.3574,0.0,0.0,0.0,0.0,0.14251599,2.557617,8.905908,18.448023,345.9637,342.97937,16.56,28.889,34.189003,27.989,19.939,0.131,0.134,0.058,0.139,2022-06-29 14:00:00,False,0,,,,,,,,,,,,
2022-06-29,15:00:00,36.493456,-119.820422,26.989,17.101269,-0.061,23.833403,0.0,0.0,0.0,0.0,0.0,1014.3,1005.9136,0.0,0.0,0.0,0.0,0.21977709,2.9549468,6.989936,10.1887,325.4914,327.99466,18.72,29.689,33.889,28.039,19.939,0.131,0.134,0.058,0.139,2022-06-29 15:00:00,False,0,,,,,,,,,,,,
2022-06-29,16:00:00,36.493456,-119.820422,29.539,14.90394,0.089,26.385548,0.0,0.0,0.0,0.0,0.0,1014.5,1006.1823,0.0,0.0,0.0,0.0,0.3601283,3.517385,7.127636,9.178235,315.0001,318.1799,19.8,31.289,33.689003,28.039,19.939,0.131,0.134,0.058,0.139,2022-06-29 16:00:00,False,0,,,,,,,,,,,,
2022-06-29,17:00:00,36.493456,-119.820422,32.389,11.9079075,-0.76100004,29.42783,0.0,0.0,0.0,0.0,0.0,1014.2,1005.96185,0.0,0.0,0.0,0.0,0.5236856,4.28251,8.435069,11.019764,320.1945,321.63248,23.759998,33.439003,33.589,28.039,19.939,0.131,0.134,0.058,0.139,2022-06-29 17:00:00,False,0,,,,,,,,,,,,
2022-06-29,18:00:00,36.493456,-119.820422,35.239002,9.09548,-2.261,33.17661,0.0,0.0,0.0,0.0,0.0,1014.0,1005.8395,0.0,0.0,0.0,0.0,0.6462615,5.180075,7.491114,9.290511,324.78232,324.46225,24.119999,35.889,33.589,28.039,19.939,0.131,0.134,0.058,0.139,2022-06-29 18:00:00,False,0,,,,,,,,,,,,
2022-06-29,19:00:00,36.493456,-119.820422,37.689003,7.4110107,-3.211,36.394665,0.0,0.0,0.0,0.0,0.0,1013.4,1005.30804,0.0,0.0,0.0,0.0,0.7343322,6.0321937,6.4096174,7.928177,321.8427,320.52756,23.4,38.489002,33.739002,28.039,19.939,0.131,0.134,0.058,0.139,2022-06-29 19:00:00,True,1,39.67708,-119.12962,5579.0,6461.0,2022-06-29,18:38:00,L9,OLI-2,H,D,Nevada,19:00:00
2022-06-29,19:00:00,36.493456,-119.820422,37.689003,7.4110107,-3.211,36.394665,0.0,0.0,0.0,0.0,0.0,1013.4,1005.30804,0.0,0.0,0.0,0.0,0.7343322,6.0321937,6.4096174,7.928177,321.8427,320.52756,23.4,38.489002,33.739002,28.039,19.939,0.131,0.134,0.058,0.139,2022-06-29 19:00:00,True,1,37.355641,-119.716658,6431.0,4201.0,2022-06-29,18:39:00,L9,OLI-2,H,D,Nevada,19:00:00
2022-06-29,19:00:00,36.493456,-119.820422,37.689003,7.4110107,-3.211,36.394665,0.0,0.0,0.0,0.0,0.0,1013.4,1005.30804,0.0,0.0,0.0,0.0,0.7343322,6.0321937,6.4096174,7.928177,321.8427,320.52756,23.4,38.489002,33.739002,28.039,19.939,0.131,0.134,0.058,0.139,2022-06-29 19:00:00,True,1,36.493456,-119.820422,7371.0,2091.0,2022-06-29,18:40:00,L9,OLI-2,H,D,Nevada,19:00:00
2022-06-29,20:00:00,36.493456,-119.820422,39.539,7.0121384,-2.611,38.807995,0.0,0.0,0.0,0.0,0.0,1012.8,1004.76044,0.0,0.0,0.0,0.0,0.7869841,6.6922865,5.8048253,6.9247384,299.74478,297.8972,22.319998,40.839,33.939003,28.039,19.939,0.131,0.134,0.058,0.139,2022-06-29 20:00:00,False,0,,,,,,,,,,,,
2022-06-29,21:00:00,36.493456,-119.820422,40.739002,7.3180647,-1.161,39.858047,0.0,0.0,0.0,0.0,0.0,1012.1,1004.0965,0.0,0.0,0.0,0.0,0.8282939,7.110021,7.69592,9.531505,280.78424,280.88547,23.759998,42.739002,34.239002,28.088999,19.939,0.131,0.134,0.058,0.139,2022-06-29 21:00:00,False,0,,,,,,,,,,,,
2022-06-29,22:00:00,36.493456,-119.820422,41.139,7.539853,-0.461,39.683884,0.0,0.0,0.0,0.0,0.0,1011.3,1003.3132,0.0,0.0,0.0,0.0,0.8148041,7.244653,9.531505,11.966953,280.88547,276.91113,26.28,43.939003,34.589,28.088999,19.939,0.131,0.134,0.058,0.139,2022-06-29 22:00:00,False,0,,,,,,,,,,,,
2022-06-29,23:00:00,36.493456,-119.820422,41.189003,7.8547654,0.139,39.489376,0.0,0.0,0.0,0.0,0.0,1010.4,1002.42163,0.0,0.0,0.0,0.0,0.70179975,7.238989,7.754637,9.346143,291.80148,285.6423,25.919998,44.539,34.939003,28.088999,19.939,0.131,0.134,0.058,0.139,2022-06-29 23:00:00,False,0,,,,,,,,,,,,
2022-06-30,00:00:00,36.493456,-119.820422,39.639,8.22736,-0.361,36.80417,0.0,0.0,0.0,0.0,0.0,1010.8,1002.77905,0.0,0.0,0.0,0.0,0.5862173,6.639948,8.557102,10.703569,292.24908,289.6539,22.68,44.389,35.189003,28.088999,19.939,0.131,0.134,0.058,0.139,2022-06-30 00:00:00,False,0,,,,,,,,,,,,
2022-06-30,01:00:00,36.493456,-119.820422,39.289,8.630452,0.039,36.02728,0.0,0.0,0.0,0.0,0.0,1010.3,1002.274,0.0,0.0,0.0,0.0,0.432568,6.4881325,7.7879906,9.826088,303.6901,298.4428,22.319998,43.589,35.489002,28.088999,19.939,0.131,0.134,0.058,0.139,2022-06-30 01:00:00,False,0,,,,,,,,,,,,
2022-06-30,02:00:00,36.493456,-119.820422,38.539,9.084564,0.18900001,35.270924,0.0,0.0,0.0,0.0,0.0,1010.1,1002.0564,0.0,0.0,0.0,0.0,0.29322156,6.2010384,7.9932966,10.514218,324.16226,321.9529,19.44,42.189003,35.739002,28.139,19.939,0.131,0.134,0.058,0.139,2022-06-30 02:00:00,False,0,,,,,,,,,,,,
2022-06-30,03:00:00,36.493456,-119.820422,35.639,10.527766,0.039,32.43245,0.0,0.0,0.0,0.0,0.0,1010.2,1002.0805,0.0,0.0,0.0,0.0,0.16425289,5.211794,7.42159,16.981165,345.9637,338.8752,17.28,40.239002,35.889,28.139,19.939,0.131,0.134,0.058,0.139,2022-06-30 03:00:00,False,0,,,,,,,,,,,,
2022-06-30,04:00:00,36.493456,-119.820422,32.889,11.832928,-0.461,27.557636,0.0,0.0,0.0,0.0,0.0,1010.9,1002.7022,0.0,0.0,0.0,0.0,0.36807996,4.408305,21.479664,36.367126,320.44037,324.26443,36.719997,38.189003,35.989002,28.139,19.939,0.131,0.134,0.058,0.139,2022-06-30 04:00:00,False,0,,,,,,,,,,,,
2022-06-30,05:00:00,36.493456,-119.820422,29.689,12.123281,-2.611,24.616873,0.0,0.0,0.0,0.0,0.0,1012.2,1003.90533,0.0,0.0,0.0,0.0,0.26814,3.663931,17.654688,30.378967,309.20718,310.67484,38.88,36.289,35.939003,28.189,19.939,0.131,0.134,0.058,0.139,2022-06-30 05:00:00,False,0,,,,,,,,,,,,
2022-06-30,06:00:00,36.493456,-119.820422,27.789,17.41536,0.839,23.326519,0.0,0.0,0.0,0.0,0.0,1012.8,1004.44806,0.0,0.0,0.0,0.0,0.23122697,3.0846217,16.92383,30.027107,321.91116,322.3057,30.960001,34.589,35.839,28.189,19.989,0.131,0.134,0.058,0.139,2022-06-30 06:00:00,False,0,,,,,,,,,,,,
2022-06-30,07:00:00,36.738658,-119.948283,24.3265,29.76741,5.5265,20.657629,0.0,0.0,0.0,0.0,0.0,1013.0,1004.2043,0.0,0.0,0.0,0.0,0.18261935,2.138002,17.566378,30.58517,315.83023,317.86246,33.48,32.0265,35.0265,26.5765,19.6265,0.125,0.088,0.051,0.155,2022-06-30 07:00:00,False,0,,,,,,,,,,,,
2022-06-30,08:00:00,36.738658,-119.948283,23.026499,33.9041,6.2765,19.558434,0.0,0.0,0.0,0.0,0.0,1013.2,1004.3641,0.0,0.0,0.0,0.0,0.16273735,1.860782,17.339897,29.131096,318.36655,320.01315,31.68,30.5765,34.8265,26.5765,19.6265,0.125,0.088,0.051,0.155,2022-06-30 08:00:00,False,0,,,,,,,,,,,,
2022-06-30,09:00:00,36.738658,-119.948283,21.8765,38.28103,7.0265,18.854597,0.0,0.0,0.0,0.0,0.0,1013.5,1004.6274,0.0,0.0,0.0,0.0,0.13243662,1.6204113,15.484185,26.574244,324.46225,324.372,30.239998,29.276499,34.5765,26.6265,19.6265,0.125,0.088,0.051,0.155,2022-06-30 09:00:00,False,0,,,,,,,,,,,,
2022-06-30,10:00:00,36.738658,-119.948283,20.676498,43.369377,7.7765,18.640532,0.0,0.0,0.0,0.0,0.0,1013.9,1004.9877,0.0,0.0,0.0,0.0,0.07672516,1.3814654,9.983106,19.164717,334.35904,331.9909,27.359999,28.1265,34.3265,26.6265,19.6265,0.125,0.088,0.051,0.155,2022-06-30 10:00:00,False,0,,,,,,,,,,,,
2022-06-30,11:00:00,36.738658,-119.948283,19.776499,47.27415,8.2265005,18.014063,0.0,0.0,0.0,0.0,0.0,1014.3,1005.35693,0.0,0.0,0.0,0.0,0.06039184,1.2166945,8.891343,17.709658,328.24057,333.43503,17.64,27.026499,33.976498,26.6265,19.6265,0.125,0.088,0.051,0.155,2022-06-30 11:00:00,False,0,,,,,,,,,,,,
2022-06-30,12:00:00,36.738658,-119.948283,19.4765,50.15917,8.8265,17.641556,0.0,0.0,0.0,0.0,0.0,1014.2,1005.2487,0.0,0.0,0.0,0.0,0.06609793,1.1288986,10.464797,19.681828,310.81497,320.1945,16.919998,26.2265,33.6765,26.6265,19.6265,0.125,0.088,0.051,0.155,2022-06-30 12:00:00,False,0,,,,,,,,,,,,
2022-06-30,13:00:00,36.738658,-119.948283,18.426498,54.283657,9.0265,16.679247,0.0,0.0,0.0,0.0,0.0,1014.7,1005.7121,0.0,0.0,0.0,0.0,0.08212124,0.96987534,10.233123,19.734436,309.28937,321.66663,18.72,25.3765,33.3265,26.6265,19.6265,0.125,0.088,0.051,0.155,2022-06-30 13:00:00,False,0,,,,,,,,,,,,
2022-06-30,14:00:00,36.738658,-119.948283,19.1265,51.7854,8.9765005,17.222792,0.0,0.0,0.0,0.0,0.0,1015.0,1006.03094,0.0,0.0,0.0,0.0,0.097423166,1.0685557,11.212135,19.576189,317.6026,327.77127,21.599998,25.0765,32.976498,26.6265,19.6265,0.125,0.088,0.051,0.155,2022-06-30 14:00:00,False,0,,,,,,,,,,,,
2022-06-30,15:00:00,36.738658,-119.948283,21.026499,45.732006,8.8765,19.123352,0.0,0.0,0.0,0.0,0.0,1015.3,1006.38605,0.0,0.0,0.0,0.0,0.19720946,1.3525394,11.019764,15.575981,321.63248,326.3099,24.84,25.6265,32.6265,26.676498,19.6265,0.125,0.088,0.051,0.155,2022-06-30 15:00:00,False,0,,,,,,,,,,,,
2022-06-30,16:00:00,36.738658,-119.948283,23.3265,39.088882,8.6265,21.25953,0.0,0.0,0.0,0.0,0.0,1015.3,1006.4549,0.0,0.0,0.0,0.0,0.3344575,1.7459869,11.681987,15.496736,326.3099,329.2646,27.72,27.026499,32.3765,26.676498,19.6265,0.125,0.088,0.051,0.155,2022-06-30 16:00:00,False,0,,,,,,,,,,,,
2022-06-30,17:00:00,36.738658,-119.948283,26.1265,30.896654,7.6265,24.440878,0.0,0.0,0.0,0.0,0.0,1015.1,1006.3387,0.0,0.0,0.0,0.0,0.4812866,2.3408751,11.090103,14.77755,324.24603,325.92276,28.8,28.9765,32.1765,26.676498,19.6265,0.125,0.088,0.051,0.155,2022-06-30 17:00:00,False,0,,,,,,,,,,,,
